new_id	phase	C__Actinobacteria	C__Gammaproteobacteria	C__Betaproteobacteria	C__Flavobacteriia	C__Bacilli	C__Bacteroidia	C__Chloroplast	C__Clostridia	C__Alphaproteobacteria	P__Parcubacteria	C__Fusobacteriia	C__Sphingobacteriia	C__Negativicutes	K__Bacteria	P__Firmicutes	C__Cyanobacteria	C__Erysipelotrichia	NA	C__Deltaproteobacteria	P__Proteobacteria	P__Bacteroidetes	C__Cytophagia	C__Epsilonproteobacteria	P__SR1	P__Candidatus_Saccharibacteria	C__Verrucomicrobiae	C__Deferribacteres	C__Thermomicrobia	P__Chloroflexi	C__Chloroflexia	C__Acidobacteria_Gp6	C__Acidobacteria_Gp4	C__Spirochaetia	C__Deinococci	C__Acidobacteria_Gp3	C__Fibrobacteria	C__Mollicutes	C__Acidobacteria_Gp1	C__Planctomycetia	C__Oligoflexia	C__Acidobacteria_Gp16	C__Thermoleophilia	P__Verrucomicrobia	C__Armatimonadia	P__Cyanobacteria.Chloroplast	P__Actinobacteria	C__Chitinivibrionia	C__Gemmatimonadetes	C__Nitrospira	P__Planctomycetes	C__Anaerolineae	P__Latescibacteria	C__Endomicrobia	C__Dehalococcoidia	C__Subdivision3	C__Acidobacteria_Gp5	C__Caldilineae	C__Holophagae	C__Spartobacteria	C__Phycisphaerae	C__Ignavibacteria	C__Armatimonadetes_gp2	P__Microgenomates	C__Candidatus_Cloacamonas	C__Synergistia	P__candidate_division_WPS.1	C__Opitutae	C__Acidobacteria_Gp17	C__Acidobacteria_Gp22	C__Armatimonadetes_gp5	C__Acidobacteria_Gp2	C__Caldisericia	C__Acidobacteria_Gp10	C__Acidobacteria_Gp7	C__Chlamydiia	C__Acidobacteria_Gp23	C__Fimbriimonadia	P__Acidobacteria	C__Armatimonadetes_gp4	P__Lentisphaerae
2020-023_PSC_0573	BL	13471	3271	2040	2119	1117	648	574	2058	1741	158	0	286	0	1002	0	0	0	2	394	113	0	0	110	0	178	0	0	0	0	0	128	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0574	BL	416	1400	1316	521	464	3364	46	862	151	250	0	0	0	318	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0575	BL	1424	1219	1003	0	1475	666	264	665	709	97	0	260	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0576	BL	507	423	356	285	247	107	579	155	274	129	0	10	0	644	0	6	0	23	134	105	42	0	0	133	101	6	0	0	0	0	0	51	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0577	BL	1596	1025	1265	515	164	219	2287	2114	1867	597	0	248	0	1234	171	0	0	224	64	127	143	77	160	138	1108	8	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0580	BL	47	49	32	10	35	897	9	508	3	4	0	0	64	29	8	0	0	5	10	6	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0582	BL	421	168	373	213	81	91	62	94	277	54	0	40	10	191	0	73	0	4	132	48	59	81	0	0	0	0	0	16	2	0	89	125	0	0	0	0	0	0	4	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
2020-023_PSC_0583	BL	12	32	38	123	2	5	2	14	7	0	0	0	0	2	0	0	0	0	0	0	0	2	5	3	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0584	BL	44	61	72	66	32	103	38	53	28	16	12	22	0	41	7	8	0	27	0	7	0	0	0	0	11	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0585	BL	4140	1143	689	273	1898	322	378	571	609	762	0	0	299	538	0	0	0	0	0	64	0	128	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0586	BL	150	172	175	0	468	6544	87	14908	347	20	0	0	541	100	257	0	128	0	0	53	49	0	0	0	71	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0589	BL	68	30	57	43	19	0	0	31	11	3	0	7	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0590	BL	222	866	759	114	143	339	173	531	57	234	0	0	0	81	0	0	0	22	0	0	0	105	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0591	BL	0	2509	602	0	0	194	0	1579	598	1796	0	0	0	588	0	0	0	488	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0596	BL	197	40	58	79	133	27	36	171	28	10	0	0	0	8	0	0	0	6	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0597	BL	111	102	44	68	61	0	12	57	31	31	0	4	20	25	0	0	0	30	11	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0598	BL	18	90	53	54	0	45	5	16	6	14	0	0	0	40	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0599	BL	1029	7012	9805	1184	404	167	6596	749	861	302	0	1035	0	878	0	183	0	0	85	349	223	137	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0600	BL	247	529	581	461	80	253	1134	506	236	305	0	119	0	696	0	0	0	2	91	89	0	61	94	279	91	16	0	0	0	0	0	0	0	0	78	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0601	BL	410	214	528	98	234	133	152	333	264	69	0	30	0	117	0	0	0	6	209	0	24	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0602	BL	143	0	317	45	687	0	319	344	186	2	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0604	BL	6089	3093	6735	2873	619	564	1964	2119	823	1624	0	395	0	1699	0	0	0	0	0	462	0	0	0	0	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0605	BL	1723	160	103	24	1189	105	11	818	40	16	18	14	38	59	0	0	0	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2020-023_PSC_0606	BL	5684	1609	7194	942	2409	3424	733	2458	2318	1407	0	0	98	1003	650	1482	0	0	467	400	0	0	0	0	0	0	0	0	0	0	0	803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0608	BL	2106	1444	2761	970	718	0	0	1714	535	1603	0	370	0	1290	0	0	0	0	361	658	0	254	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0609	BL	9681	1260	587	687	2283	0	126	2822	546	192	14	0	0	90	0	0	0	0	210	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0610	BL	298	9	88	8	81	42	0	23	73	59	4	4	0	93	0	0	0	3	0	0	12	25	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0611	BL	5020	457	1855	1639	1307	324	1171	609	749	662	0	52	0	1014	0	0	0	7	261	0	50	0	0	0	0	30	0	0	0	0	0	427	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0612	BL	640	83	119	5	124	66	6	141	20	25	0	18	0	17	6	0	0	41	0	0	5	13	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0613	BL	2379	447	3064	334	1322	558	205	1060	2186	255	105	0	97	460	0	0	0	192	7	111	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0615	BL	6637	12441	7003	941	2007	1114	0	5795	756	908	0	0	0	1091	527	0	0	31	220	0	392	0	1071	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0617	BL	617	359	2385	209	0	1128	77	594	400	239	0	0	649	108	0	334	0	0	78	156	0	0	0	0	0	33	0	0	0	0	206	0	35	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0620	BL	24	19	0	0	16	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0621	BL	327	298	463	83	574	770	57	172	136	97	16505	32	153	65	0	6	0	0	68	10	0	0	0	0	9	10	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0622	BL	9388	3261	5640	1907	2500	2018	1905	3448	3660	3167	0	18	1014	1493	0	0	0	0	0	0	0	806	1202	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0625	BL	76	33	117	28	10	55	27	24	6	36	0	0	0	34	0	0	0	23	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0626	BL	144	165	83	38	49	120	164	215	90	25	0	13	0	97	0	0	10	14	0	0	0	0	0	55	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0627	BL	0	5	8	0	8	7	0	2	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0628	BL	254	607	721	127	293	117	342	89	78	172	0	0	0	152	0	0	69	78	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0629	BL	491	0	318	410	1455	300	392	72	62	166	0	0	0	626	0	0	0	9	0	299	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0630	BL	690	2299	2351	0	404	0	392	1811	0	1074	0	0	0	985	0	0	0	40	0	0	0	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0631	BL	73	81	216	0	163	13196	0	11566	125	2	0	0	1814	0	71	0	0	0	85	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0632	BL	31	52	152	61	21	0	16	115	17	44	0	0	0	47	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0633	BL	322	465	465	128	834	50	60	175	182	133	0	0	0	108	0	0	0	18	16	4	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0635	BL	2381	461	1598	563	153	432	1828	1402	1064	1519	0	248	397	1459	0	0	0	0	0	345	0	210	0	182	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0636	BL	850	0	861	674	260	37	0	420	54	227	0	0	0	201	0	0	0	0	0	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0637	BL	2384	5320	4251	0	481	1371	491	2561	2086	1523	0	473	0	586	0	0	0	0	0	0	0	161	0	0	368	52	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0640	BL	9207	28426	43393	2504	14830	11861	1099	996	790	684	2136	406	3685	1107	0	0	66	0	217	0	894	0	1243	0	48	0	0	0	0	0	0	0	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0641	BL	13308	5278	1085	0	658	182	0	5894	1212	141	0	640	109	1068	0	43	0	123	1309	21	0	0	0	0	228	223	0	0	0	0	785	0	0	103	0	0	0	0	0	0	567	101	0	0	0	279	0	156	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0644	BL	63	83	84	37	16	100	67	61	7	5	0	0	0	150	0	0	0	7	42	0	10	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0645	BL	2658	176	1452	377	514	453	130	949	199	121	0	0	29	528	3	0	0	33	84	75	0	142	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0646	BL	132	517	200	36	280	81	0	0	65	2	0	68	0	181	0	28	0	15	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0647	BL	26	36	13	14	10	20	5	15	24	18	0	0	0	11	0	0	2	6	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0649	BL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0650	BL	257	142	122	70	70	231	32	142	134	31	0	4	0	26	31	0	0	3	14	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0651	BL	838	361	7502	5686	114	114	37	245	1651	63	0	320	0	51	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0652	BL	355	246	148	272	184	189	130	309	264	86	0	22	0	193	0	0	0	22	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0654	BL	23	0	97	31	31	0	5	14	24	9	0	0	0	25	5	0	0	0	11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0655	BL	1149	2458	1964	879	2258	1968	236	246	37	183	93	52	558	333	0	17	153	0	0	26	0	12	0	0	54	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0656	BL	7	1135	221	0	4278	0	0	120	650	424	0	0	0	497	0	0	0	0	0	8	237	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0657	BL	17	0	4	0	11	0	0	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0660	BL	105	480	264	405	258	0	88	179	8	26	0	61	0	129	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0661	BL	39	232	87	17	0	103	37	35	28	21	0	0	0	41	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0662	BL	8	39	28	0	27	17	42	3	13	0	2	3	0	13	0	3	0	0	18	4	0	0	0	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0664	BL	1048	3431	1229	657	1563	0	2008	1727	848	91	0	287	0	1059	252	0	130	0	0	292	3	255	0	0	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0665	BL	517	1193	934	4211	111	200	257	0	200	180	0	109	0	339	0	0	0	3	102	118	145	60	0	58	32	25	0	0	0	0	0	112	13	0	48	0	0	0	14	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0666	BL	2089	136	965	482	887	11	0	684	300	32	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0668	BL	29	111	82	0	3	0	39	49	25	39	0	2	16	34	15	0	0	3	0	0	0	0	0	0	9	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0669	BL	2501	2005	5910	0	548	1431	427	629	14	1105	0	0	0	280	0	0	0	209	455	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0671	BL	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0672	BL	118	187	151	163	83	0	23	19	79	58	0	0	0	282	0	0	0	9	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0673	BL	204	924	156	112	324	541	0	316	158	83	0	0	0	109	0	0	0	4	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0674	BL	290	536	373	304	190	832	242	672	184	78	0	0	49	227	30	224	0	0	0	95	31	69	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
