new_id	phase	O__Actinomycetales	O__Oceanospirillales	O__Burkholderiales	O__Flavobacteriales	O__Lactobacillales	O__Bacillales	O__Enterobacteriales	O__Pseudomonadales	O__Neisseriales	O__Bacteroidales	O__Chloroplast	O__Clostridiales	O__Chromatiales	O__Pasteurellales	O__Sphingomonadales	P__Parcubacteria	C__Gammaproteobacteria	O__Fusobacteriales	O__Rhodobacterales	O__Rhizobiales	O__Sphingobacteriales	O__Selenomonadales	C__Alphaproteobacteria	K__Bacteria	P__Firmicutes	O__Family_I	O__Rhodospirillales	O__Xanthomonadales	O__Caulobacterales	O__Erysipelotrichales	NA	C__Betaproteobacteria	C__Deltaproteobacteria	P__Proteobacteria	P__Bacteroidetes	O__Coriobacteriales	O__Cytophagales	O__Myxococcales	O__Legionellales	O__Rhodocyclales	O__Campylobacterales	O__Bdellovibrionales	O__Hydrogenophilales	O__Methylophilales	O__Desulfovibrionales	P__SR1	C__Cyanobacteria	P__Candidatus_Saccharibacteria	O__Nitrosomonadales	O__Verrucomicrobiales	O__Solirubrobacterales	O__Deferribacterales	O__Sphaerobacterales	P__Chloroflexi	O__Chloroflexales	O__Cardiobacteriales	O__Rickettsiales	O__Aeromonadales	O__Gp6	C__Acidobacteria_Gp4	O__Gp4	O__Spirochaetales	O__Alphaproteobacteria_incertae_sedis	O__Acidimicrobiales	O__Thermales	O__Family_VI	O__Gp3	O__Deinococcales	O__Fibrobacterales	C__Actinobacteria	O__Blastocatella	O__Mycoplasmatales	O__Family_IV	O__Gp1	O__Alteromonadales	O__Terriglobus	O__Aridibacter	O__Planctomycetales	O__Oligoflexales	O__Family_VIII	O__Methylococcales	C__Clostridia	O__Gp16	O__Thermoleophilales	O__Sulfuricellales	P__Verrucomicrobia	O__Armatimonadales	P__Cyanobacteria.Chloroplast	O__Candidatus_Solibacter	P__Actinobacteria	O__Chitinivibrionales	O__Bifidobacteriales	O__Gemmatimonadales	O__Desulfuromonadales	O__Nitrospirales	O__Desulfobacterales	P__Planctomycetes	O__Gammaproteobacteria_incertae_sedis	O__Anaerolineales	O__Gaiellales	P__Latescibacteria	O__Candidatus_Endomicrobium	O__Gallionellales	O__Dehalococcoidales	C__Subdivision3	O__Gp5	O__Caldilineales	O__Family_IX	C__Bacilli	O__Holophagales	O__Family_X	O__Terrimicrobium	O__Thiotrichales	O__Anaeroplasmatales	C__Spartobacteria	O__Tepidisphaerales	O__Ignavibacteriales	O__Phycisphaerales	C__Armatimonadetes_gp2	O__Bryobacter	P__Microgenomates	C__Candidatus_Cloacamonas	O__Synergistales	O__Thermoanaerobacterales	O__Acholeplasmatales	O__Procabacteriales	P__candidate_division_WPS.1	O__Opitutales	O__Ferrovales	O__Gp17	O__Gp22	C__Armatimonadetes_gp5	O__Rubrobacterales	O__Family_II	O__Deltaproteobacteria_incertae_sedis	C__Thermomicrobia	O__Vibrionales	C__Chloroflexia	O__Gp2	O__Caldisericales	O__Gp10	O__Gp7	O__Puniceicoccales	O__Halanaerobiales	O__Syntrophobacterales	C__Planctomycetia	O__Chlamydiales	O__Thermoanaerobaculum	O__Bradymonadales	O__Fimbriimonadales	P__Acidobacteria	C__Opitutae	O__Acidithiobacillales	C__Armatimonadetes_gp4	P__Lentisphaerae
2020-023_PSC_0423	BL	1371	217	4144	25398	0	7680	0	1473	0	0	1038	745	1657	0	245	413	109	0	194	158	568	0	391	2245	34	0	0	0	273	0	42	278	115	841	429	0	320	449	186	0	0	0	0	0	0	0	0	366	262	16	0	0	0	0	0	0	0	0	0	0	0	140	0	132	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0424	BL	2153	126	488	386	505	596	0	610	0	3402	113	14705	0	0	0	182	12	0	177	79	529	164	196	633	1340	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0425	BL	312	0	33	159	106	137	72	131	7	21105	0	4363	0	29	12	20	0	0	5	13	12	0	0	114	0	0	0	14	6	4240	0	0	0	0	4	168	0	0	0	0	0	0	0	0	0	0	0	0	0	958	0	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0426	BL	247	357	125	265	33	0	0	212	0	0	487	54	0	0	41	73	33	0	31	0	0	0	0	103	0	0	0	0	0	0	9	0	20	0	0	0	0	22	115	0	0	0	0	62	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	15	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0427	BL	42	0	45	0	13	5	4	16	0	1734	11	1066	0	0	0	12	0	0	0	6	6	137	14	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0428	BL	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0429	BL	89	0	75	9	15	39	15	27	0	11	40	89	0	0	0	176	0	0	0	0	7	0	3	2	0	0	0	0	0	0	0	0	0	20	9	0	0	5	0	14	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0431	BL	1719	0	2877	0	711	0	0	421	0	1466	507	566	0	920	0	335	0	988	0	143	0	0	0	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0433	BL	3651	0	4324	0	2481	0	255	626	0	6790	0	7351	0	183	350	1082	0	0	0	891	0	0	304	1127	0	0	0	0	0	0	21	0	126	0	169	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0434	BL	1250	4	6811	1029	405	0	0	1010	0	0	1297	4409	0	0	273	400	298	0	107	50	284	476	0	3349	0	0	449	610	0	0	93	0	0	402	727	0	0	0	0	489	0	3	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0435	BL	87	8	102	7	0	0	0	66	0	9	13	18	0	0	0	14	66	0	9	0	0	0	11	15	11	0	0	28	0	0	0	0	0	0	3	0	0	0	0	41	0	0	0	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0436	BL	186	0	51	106	15	44	0	116	0	55	11	81	0	0	0	43	0	0	22	16	2	0	0	23	0	0	0	0	0	0	19	35	0	0	0	0	0	0	13	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0441	BL	58	0	66	77	24	72	0	17	0	92	46	140	0	53	37	36	0	20	0	20	15	7	0	74	18	0	0	16	0	3	9	0	11	33	0	0	0	0	0	5	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0443	BL	1939	28	1282	45	0	0	612	1222	0	577	1360	1458	0	0	216	150	33	0	107	182	166	0	138	1698	89	0	96	0	67	0	16	119	42	100	178	0	169	0	262	0	0	0	0	0	0	0	82	1068	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0445	BL	369	326	163	2	33	129	0	387	0	3748	495	3322	0	0	216	534	0	3101	0	0	166	690	129	512	0	0	0	203	0	1058	7	242	0	371	0	0	492	142	0	192	0	51	0	81	0	0	0	779	0	0	0	0	0	0	0	0	11	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0447	BL	1279	0	3586	6641	429	2630	277	720	0	2591	0	843	0	0	0	410	134	193	34	669	0	0	266	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0448	BL	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0449	BL	298	0	168	70	29	62	0	217	0	0	106	73	0	0	89	65	28	0	223	37	0	0	0	174	0	4	0	0	0	0	3	45	18	29	0	0	0	19	0	0	0	0	0	0	0	0	0	44	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
2020-023_PSC_0451	BL	207	0	757	332	818	589	637	985	0	476	366	685	0	0	553	264	322	0	169	0	170	0	81	936	0	0	0	0	0	0	6	0	0	151	0	0	0	18	0	0	0	0	0	0	0	0	187	181	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0452	BL	3002	0	419	173	0	1981	182	1169	78	494	138	2543	117	0	226	46	0	309	0	87	75	19	21	575	179	0	0	0	0	0	29	95	0	192	0	0	130	76	400	59	0	0	0	0	0	76	0	43	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0454	BL	84	0	244	0	13	27	17	107	0	3357	11	2569	0	0	13	31	0	0	6	11	7	108	38	24	138	0	55	22	0	7	0	0	0	21	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0455	BL	1177	978	69	381	190	0	167	185	0	159	263	818	0	0	0	0	2	0	380	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0457	BL	1614	0	110	614	738	0	0	1462	0	1220	279	193	0	0	49	529	209	0	0	0	89	0	0	248	0	0	0	0	0	0	0	190	0	50	101	0	154	0	276	117	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0459	BL	22	20	109	57	0	0	0	89	14	186	18	10	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	90	0	0	13	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0460	BL	1872	625	952	59	385	54	903	425	148	808	2736	631	411	0	546	937	0	121	0	30	125	0	510	873	0	0	0	20	329	0	0	0	300	202	245	0	243	0	634	0	0	0	0	0	0	0	0	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0463	BL	103	96	256	100	0	6	0	201	0	581	15	191	0	0	27	32	71	0	38	30	18	0	71	74	24	0	0	50	0	0	0	0	0	37	0	0	0	0	19	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0466	BL	853	3406	1045	7554	755	0	122	1366	0	259	704	1087	801	0	74	487	65	0	106	334	131	9	83	1356	0	0	0	99	94	0	0	0	363	253	262	106	392	57	44	61	0	390	0	0	0	0	0	74	79	0	0	0	0	0	0	0	136	0	0	103	0	0	0	129	0	0	0	59	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0467	BL	501	0	142	711	278	424	0	93	0	0	30	205	0	0	29	44	48	0	179	0	30	0	0	39	0	0	0	11	0	0	0	0	0	0	0	0	0	0	21	11	0	37	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0468	BL	11	0	65	5	8	4	0	0	0	3	8	13	0	0	0	5	0	0	15	3	3	0	0	11	0	0	0	0	0	0	0	4	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0469	BL	247	0	1272	494	0	1285	0	388	0	1385	471	1461	0	0	0	804	0	0	222	232	536	0	0	279	0	0	0	0	236	0	18	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0472	BL	564	0	171	1785	651	170	118	285	263	1087	328	191	97	120	44	59	0	47	4	28	17	118	6	116	0	0	23	38	15	5	10	0	19	85	32	0	80	16	27	15	0	2	0	0	0	33	0	9	11	0	0	0	0	0	0	0	0	9	13	0	0	6	0	0	6	0	0	0	0	0	10	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	14	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0474	BL	118	0	39	18	15	24	0	141	0	59	15	65	0	0	0	11	53	0	0	11	0	28	0	40	0	0	0	0	0	30	0	0	0	0	74	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0476	BL	345	0	1500	0	328	207	0	252	218	15343	18	9130	0	0	475	218	0	0	406	0	90	1611	281	174	247	0	0	37	0	164	0	0	282	110	0	56	0	5	0	0	221	0	0	0	62	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	695	0	0	0	0	0	231	0	85	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0481	BL	1631	0	5682	666	406	0	0	10192	0	3006	153	2348	0	0	0	15	101	0	867	20	723	0	176	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0482	BL	221	0	1528	3	227	0	423	260	0	0	603	397	0	0	0	831	0	0	0	0	0	0	0	868	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0484	BL	82	34	65	0	15	0	0	85	0	129	93	137	8	4	5	53	7	0	6	12	9	46	16	120	36	0	0	7	0	0	0	8	3	21	7	0	4	15	15	0	13	0	0	0	0	0	0	44	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0486	BL	2420	0	1263	534	8	2101	0	1383	0	0	864	1021	0	0	244	484	169	0	0	140	443	0	0	475	0	0	0	191	391	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
